"Strike","Days to Expiry","Price"
47,496.205128205128,21.6231348221671
48.8461538461538,496.205128205128,19.7249710504549
50.6923076923077,496.205128205128,19.2966633581472
52.5384615384615,496.205128205128,17.3477435897436
54.3846153846154,496.205128205128,15.481829611249
56.2307692307692,496.205128205128,14.073017369727
58.0769230769231,496.205128205128,12.6048635235732
59.9230769230769,496.205128205128,11.8166087675765
61.7692307692308,496.205128205128,10.2370554177006
63.6153846153846,496.205128205128,9.14105541770058
65.4615384615385,496.205128205128,8.06024152191894
67.3076923076923,496.205128205128,7.02709677419355
69.1538461538462,496.205128205128,6.01862531017369
71,496.205128205128,5.1586253101737
72.8461538461538,496.205128205128,4.30619520264682
74.6923076923077,496.205128205128,3.58161621174524
76.5384615384615,496.205128205128,3.0286435070306
78.3846153846154,496.205128205128,2.53141273779983
80.2307692307692,496.205128205128,2.08817535153019
82.0769230769231,496.205128205128,1.82232919768404
83.9230769230769,496.205128205128,1.48211745244003
85.7692307692308,496.205128205128,1.18365591397849
87.6153846153846,496.205128205128,1.03596360628619
89.4615384615385,496.205128205128,0.791186104218361
91.3076923076923,496.205128205128,0.658724565756824
93.1538461538462,496.205128205128,0.572815550041356
95,496.205128205128,0.421430934656741
23,512.179487179487,9.37837258028761
24.8461538461538,512.179487179487,18.3353142259185
26.6923076923077,512.179487179487,27.2922558715494
28.5384615384615,512.179487179487,36.2491975171802
30.3846153846154,512.179487179487,34.5369031256928
32.2307692307692,512.179487179487,32.8505210918114
34.0769230769231,512.179487179487,31.23864681555
35.9230769230769,512.179487179487,29.6103391232424
37.7692307692308,512.179487179487,27.7277088502895
39.6153846153846,512.179487179487,27.6526220016543
41.4615384615385,512.179487179487,26.5801918941274
43.3076923076923,512.179487179487,24.7968072787428
45.1538461538462,512.179487179487,24.7562514474773
47,512.179487179487,21.8564929693962
48.8461538461538,512.179487179487,19.7794458229942
50.6923076923077,512.179487179487,19.3511381306865
52.5384615384615,512.179487179487,17.4390256410256
54.3846153846154,512.179487179487,15.6401009098428
56.2307692307692,512.179487179487,14.2320248138958
58.0769230769231,512.179487179487,12.7638709677419
59.9230769230769,512.179487179487,11.8799172870141
61.7692307692308,512.179487179487,10.3401157981803
63.6153846153846,512.179487179487,9.24411579818031
65.4615384615385,512.179487179487,8.14563440860215
67.3076923076923,512.179487179487,7.11101736972705
69.1538461538462,512.179487179487,6.12904714640198
71,512.179487179487,5.26904714640198
72.8461538461538,512.179487179487,4.42397849462366
74.6923076923077,512.179487179487,3.69351033912324
76.5384615384615,512.179487179487,3.13612076095947
78.3846153846154,512.179487179487,2.6388899917287
80.2307692307692,512.179487179487,2.19049958643507
82.0769230769231,512.179487179487,1.92465343258892
83.9230769230769,512.179487179487,1.55646815550041
85.7692307692308,512.179487179487,1.25800661703887
87.6153846153846,512.179487179487,1.10782630272953
89.4615384615385,512.179487179487,0.841980148883374
91.3076923076923,512.179487179487,0.709518610421836
93.1538461538462,512.179487179487,0.608886683209263
95,512.179487179487,0.457502067824648
23,528.153846153846,9.40029624716643
24.8461538461538,528.153846153846,18.3430904265082
26.6923076923077,528.153846153846,27.28588460585
28.5384615384615,528.153846153846,36.2286787851918
30.3846153846154,528.153846153846,34.5163843937043
32.2307692307692,528.153846153846,32.8350620347395
34.0769230769231,528.153846153846,31.198158808933
35.9230769230769,528.153846153846,29.5698511166253
37.7692307692308,528.153846153846,27.7424317617866
39.6153846153846,528.153846153846,27.7954342431762
41.4615384615385,528.153846153846,26.8194392059553
43.3076923076923,528.153846153846,25.0360545905707
45.1538461538462,528.153846153846,24.7746550868486
47,528.153846153846,22.0898511166253
48.8461538461538,528.153846153846,19.882158808933
50.6923076923077,528.153846153846,19.4056129032258
52.5384615384615,528.153846153846,17.5303076923077
54.3846153846154,528.153846153846,15.7983722084367
56.2307692307692,528.153846153846,14.3903722084367
58.0769230769231,528.153846153846,12.9228784119107
59.9230769230769,528.153846153846,11.9432258064516
61.7692307692308,528.153846153846,10.44317617866
63.6153846153846,528.153846153846,9.34610421836228
65.4615384615385,528.153846153846,8.23102729528536
67.3076923076923,528.153846153846,7.19493796526055
69.1538461538462,528.153846153846,6.23946898263027
71,528.153846153846,5.37946898263027
72.8461538461538,528.153846153846,4.5417617866005
74.6923076923077,528.153846153846,3.80540446650124
76.5384615384615,528.153846153846,3.24359801488833
78.3846153846154,528.153846153846,2.74636724565757
80.2307692307692,528.153846153846,2.29282382133995
82.0769230769231,528.153846153846,2.0269776674938
83.9230769230769,528.153846153846,1.63081885856079
85.7692307692308,528.153846153846,1.33235732009926
87.6153846153846,528.153846153846,1.15862034739454
89.4615384615385,528.153846153846,0.892774193548387
91.3076923076923,528.153846153846,0.760312655086849
93.1538461538462,528.153846153846,0.644957816377171
95,528.153846153846,0.493573200992556
23,544.128205128205,9.42221991404524
24.8461538461538,544.128205128205,18.3508666270979
26.6923076923077,544.128205128205,27.2795133401506
28.5384615384615,544.128205128205,36.2081600532033
30.3846153846154,544.128205128205,34.4958656617158
32.2307692307692,544.128205128205,32.8196029776675
34.0769230769231,544.128205128205,31.158064516129
35.9230769230769,544.128205128205,29.5293631100083
37.7692307692308,544.128205128205,27.7571546732837
39.6153846153846,544.128205128205,27.9382464846981
41.4615384615385,544.128205128205,26.9967080231596
43.3076923076923,544.128205128205,25.2753019023987
45.1538461538462,544.128205128205,24.79305872622
47,544.128205128205,22.3232092638544
48.8461538461538,544.128205128205,20.1155169561621
50.6923076923077,544.128205128205,19.4600876757651
52.5384615384615,544.128205128205,17.6215897435897
54.3846153846154,544.128205128205,15.9566435070306
56.2307692307692,544.128205128205,14.5486435070306
58.0769230769231,544.128205128205,13.0818858560794
59.9230769230769,544.128205128205,12.0065343258892
61.7692307692308,544.128205128205,10.5462365591398
63.6153846153846,544.128205128205,9.43149710504549
65.4615384615385,544.128205128205,8.31642018196857
67.3076923076923,544.128205128205,7.27885856079404
69.1538461538462,544.128205128205,6.34989081885856
71,544.128205128205,5.4930835401158
72.8461538461538,544.128205128205,4.65954507857734
74.6923076923077,544.128205128205,3.91729859387924
76.5384615384615,544.128205128205,3.3510752688172
78.3846153846154,544.128205128205,2.85384449958643
80.2307692307692,544.128205128205,2.39514805624483
82.0769230769231,544.128205128205,2.11132340777502
83.9230769230769,544.128205128205,1.70516956162117
85.7692307692308,544.128205128205,1.40670802315964
87.6153846153846,544.128205128205,1.20941439205955
89.4615384615385,544.128205128205,0.943568238213399
91.3076923076923,544.128205128205,0.811106699751861
93.1538461538462,544.128205128205,0.681028949545078
95,544.128205128205,0.529644334160463
23,560.102564102564,7.31878485327384
24.8461538461538,560.102564102564,14.1079253723872
26.6923076923077,560.102564102564,20.8970658915006
28.5384615384615,560.102564102564,27.686206410614
30.3846153846154,560.102564102564,34.4753469297273
32.2307692307692,560.102564102564,32.8041439205955
34.0769230769231,560.102564102564,31.1426054590571
35.9230769230769,560.102564102564,29.4888751033912
37.7692307692308,560.102564102564,27.7718775847808
39.6153846153846,560.102564102564,28.08105872622
41.4615384615385,560.102564102564,27.1395202646816
43.3076923076923,560.102564102564,25.5145492142266
45.1538461538462,560.102564102564,24.8114623655914
47,560.102564102564,22.5565674110835
48.8461538461538,560.102564102564,20.3488751033912
50.6923076923077,560.102564102564,19.5145624483044
52.5384615384615,560.102564102564,17.7128717948718
54.3846153846154,560.102564102564,16.1149148056245
56.2307692307692,560.102564102564,14.7069148056245
58.0769230769231,560.102564102564,13.2408933002481
59.9230769230769,560.102564102564,12.0698428453267
61.7692307692308,560.102564102564,10.6492969396195
63.6153846153846,560.102564102564,9.5168899917287
65.4615384615385,560.102564102564,8.40181306865178
67.3076923076923,560.102564102564,7.36277915632754
69.1538461538462,560.102564102564,6.46031265508685
71,560.102564102564,5.61086683209264
72.8461538461538,560.102564102564,4.77732837055418
74.6923076923077,560.102564102564,4.02919272125724
76.5384615384615,560.102564102564,3.45855252274607
78.3846153846154,560.102564102564,2.95716459884202
80.2307692307692,560.102564102564,2.49747229114971
82.0769230769231,560.102564102564,2.1856741108354
83.9230769230769,560.102564102564,1.77952026468155
85.7692307692308,560.102564102564,1.48105872622002
87.6153846153846,560.102564102564,1.26020843672457
89.4615384615385,560.102564102564,0.994362282878411
91.3076923076923,560.102564102564,0.861900744416873
93.1538461538462,560.102564102564,0.717100082712985
95,560.102564102564,0.56571546732837
23,576.076923076923,7.34353801341047
24.8461538461538,576.076923076923,14.1213605594926
26.6923076923077,576.076923076923,20.8991831055747
28.5384615384615,576.076923076923,27.6770056516568
30.3846153846154,576.076923076923,34.4548281977389
32.2307692307692,576.076923076923,32.7886848635236
34.0769230769231,576.076923076923,31.1271464019851
35.9230769230769,576.076923076923,29.4483870967742
37.7692307692308,576.076923076923,27.7866004962779
39.6153846153846,576.076923076923,28.2238709677419
41.4615384615385,576.076923076923,27.2823325062035
43.3076923076923,576.076923076923,25.7537965260546
45.1538461538462,576.076923076923,24.8298660049628
47,576.076923076923,22.7899255583127
48.8461538461538,576.076923076923,20.5822332506203
50.6923076923077,576.076923076923,19.5690372208437
52.5384615384615,576.076923076923,17.8041538461538
54.3846153846154,576.076923076923,16.2731861042184
56.2307692307692,576.076923076923,14.8651861042184
58.0769230769231,576.076923076923,13.3999007444169
59.9230769230769,576.076923076923,12.1331513647643
61.7692307692308,576.076923076923,10.7523573200993
63.6153846153846,576.076923076923,9.60228287841191
65.4615384615385,576.076923076923,8.48720595533499
67.3076923076923,576.076923076923,7.44669975186104
69.1538461538462,576.076923076923,6.57073449131513
71,576.076923076923,5.72865012406948
72.8461538461538,576.076923076923,4.89511166253102
74.6923076923077,576.076923076923,4.14108684863524
76.5384615384615,576.076923076923,3.56602977667494
78.3846153846154,576.076923076923,3.0594888337469
80.2307692307692,576.076923076923,2.59979652605459
82.0769230769231,576.076923076923,2.26002481389578
83.9230769230769,576.076923076923,1.85387096774193
85.7692307692308,576.076923076923,1.5554094292804
87.6153846153846,576.076923076923,1.31100248138958
89.4615384615385,576.076923076923,1.04515632754342
91.3076923076923,576.076923076923,0.904555831265509
93.1538461538462,576.076923076923,0.753171215880893
95,576.076923076923,0.601786600496278
23,592.051282051282,7.36838213399504
24.8461538461538,592.051282051282,14.1349776674938
26.6923076923077,592.051282051282,20.9015732009926
28.5384615384615,592.051282051282,27.6681687344913
30.3846153846154,592.051282051282,34.4347642679901
32.2307692307692,592.051282051282,32.7732258064516
34.0769230769231,592.051282051282,31.1116873449132
35.9230769230769,592.051282051282,29.4078990901572
37.7692307692308,592.051282051282,27.801323407775
39.6153846153846,592.051282051282,28.3551695616212
41.4615384615385,592.051282051282,27.4251447477254
43.3076923076923,592.051282051282,25.9930438378825
45.1538461538462,592.051282051282,24.8482696443342
47,592.051282051282,22.8691927212572
48.8461538461538,592.051282051282,20.8155913978495
50.6923076923077,592.051282051282,19.623511993383
52.5384615384615,592.051282051282,17.8954358974359
54.3846153846154,592.051282051282,16.4314574028122
56.2307692307692,592.051282051282,15.0234574028122
58.0769230769231,592.051282051282,13.5589081885856
59.9230769230769,592.051282051282,12.1964598842018
61.7692307692308,592.051282051282,10.855417700579
63.6153846153846,592.051282051282,9.68767576509512
65.4615384615385,592.051282051282,8.57185111662531
67.3076923076923,592.051282051282,7.53062034739454
69.1538461538462,592.051282051282,6.68115632754342
71,592.051282051282,5.84643341604632
72.8461538461538,592.051282051282,5.01289495450786
74.6923076923077,592.051282051282,4.25298097601323
76.5384615384615,592.051282051282,3.6735070306038
78.3846153846154,592.051282051282,3.16181306865178
80.2307692307692,592.051282051282,2.70212076095947
82.0769230769231,592.051282051282,2.33437551695616
83.9230769230769,592.051282051282,1.92822167080231
85.7692307692308,592.051282051282,1.62764267990074
87.6153846153846,592.051282051282,1.36179652605459
89.4615384615385,592.051282051282,1.09595037220844
91.3076923076923,592.051282051282,0.940626964433416
93.1538461538462,592.051282051282,0.7892423490488
95,592.051282051282,0.637857733664185
23,608.025641025641,7.39414722911497
24.8461538461538,608.025641025641,14.1504367245658
26.6923076923077,608.025641025641,20.9067262200165
28.5384615384615,608.025641025641,27.6630157154673
30.3846153846154,608.025641025641,34.4193052109181
32.2307692307692,608.025641025641,32.7577667493796
34.0769230769231,608.025641025641,31.0962282878412
35.9230769230769,608.025641025641,29.3674110835401
37.7692307692308,608.025641025641,27.8160463192721
39.6153846153846,608.025641025641,28.3698924731183
41.4615384615385,608.025641025641,27.5679569892473
43.3076923076923,608.025641025641,26.2322911497105
45.1538461538462,608.025641025641,24.8666732837055
47,608.025641025641,22.8875963606286
48.8461538461538,608.025641025641,21.0489495450786
50.6923076923077,608.025641025641,19.6779867659222
52.5384615384615,608.025641025641,17.9867179487179
54.3846153846154,608.025641025641,16.5897287014061
56.2307692307692,608.025641025641,15.1817287014061
58.0769230769231,608.025641025641,13.7179156327543
59.9230769230769,608.025641025641,12.2597684036394
61.7692307692308,608.025641025641,10.9584780810587
63.6153846153846,608.025641025641,9.77306865177833
65.4615384615385,608.025641025641,8.65577171215881
67.3076923076923,608.025641025641,7.61454094292804
69.1538461538462,608.025641025641,6.79157816377171
71,608.025641025641,5.96421670802316
72.8461538461538,608.025641025641,5.12549048800662
74.6923076923077,608.025641025641,4.36487510339123
76.5384615384615,608.025641025641,3.78098428453267
78.3846153846154,608.025641025641,3.26413730355666
80.2307692307692,608.025641025641,2.80444499586435
82.0769230769231,608.025641025641,2.40872622001654
83.9230769230769,608.025641025641,2.00257237386269
85.7692307692308,608.025641025641,1.67843672456576
87.6153846153846,608.025641025641,1.4125905707196
89.4615384615385,608.025641025641,1.14674441687345
91.3076923076923,608.025641025641,0.976698097601324
93.1538461538462,608.025641025641,0.825313482216708
95,608.025641025641,0.673928866832093
23,624,7.4199123242349
24.8461538461538,624,14.1658957816377
26.6923076923077,624,20.9118792390405
28.5384615384615,624,27.6578626964433
30.3846153846154,624,34.4038461538462
32.2307692307692,624,32.7423076923077
34.0769230769231,624,31.0807692307692
35.9230769230769,624,29.3269230769231
37.7692307692308,624,27.8307692307692
39.6153846153846,624,28.3846153846154
41.4615384615385,624,27.7107692307692
43.3076923076923,624,26.4715384615385
45.1538461538462,624,24.8850769230769
47,624,22.906
48.8461538461538,624,21.2823076923077
50.6923076923077,624,19.7324615384615
52.5384615384615,624,18.092
54.3846153846154,624,16.748
56.2307692307692,624,15.34
58.0769230769231,624,13.8769230769231
59.9230769230769,624,12.3630769230769
61.7692307692308,624,11.0615384615385
63.6153846153846,624,9.85846153846154
65.4615384615385,624,8.73969230769231
67.3076923076923,624,7.69846153846154
69.1538461538462,624,6.902
71,624,6.082
72.8461538461538,624,5.23738461538462
74.6923076923077,624,4.47676923076923
76.5384615384615,624,3.88846153846154
78.3846153846154,624,3.36646153846154
80.2307692307692,624,2.88923076923077
82.0769230769231,624,2.48307692307692
83.9230769230769,624,2.07692307692307
85.7692307692308,624,1.72923076923077
87.6153846153846,624,1.46338461538462
89.4615384615385,624,1.19753846153846
91.3076923076923,624,1.01276923076923
93.1538461538462,624,0.861384615384615
95,624,0.71
